Id,Name,Description,GarrTalentTreeId,Tier,UiOrder,IconFileDataId,PlayerConditionId,GarrAbilityId,Field_8_3_0_32044_009,Field_8_3_0_32044_010,PrerequisiteTalentId,ResearchCostSource,Field_9_0_1_33978_013,GarrTalentSocketPropertiesId
"1209","效能导灵器","","334","1","0","463891","84498","0","0","0","1204","0","0","2"
"1210","灵巧导灵器","","334","1","2","463890","84498","0","0","0","1202","0","0","1"
"1211","耐久导灵器","","334","2","1","463893","84498","0","0","0","0","0","0","3"
"1212","效能导灵器","","334","4","0","463891","84498","0","0","0","1205","0","0","2"
"1213","耐久导灵器","","334","4","1","463893","84498","0","0","0","1206","0","0","3"
"1214","灵巧导灵器","","334","4","2","463890","84498","0","0","0","1207","0","0","1"
"1215","效能导灵器","","334","5","1","463891","82879","0","0","0","0","0","0","2"
"1216","列入阵型","$@garrspelldesc","334","6","2","134060","82887","0","0","0","0","0","0","0"
"1217","Chris Test Talent 1","","335","0","0","136048","0","0","0","0","0","0","0","0"
"1218","Chris Test Talent 2","","335","1","0","136051","0","0","0","0","0","0","0","0"
"1237","纯洁之巅","把心能引导至纯洁之巅，可以获得一个特殊宝藏。","345","0","0","0","79227","0","0","0","0","0","86400","0"
"1238","勇气神庙","把心能引导至勇气神庙，使你可以与一名敌方勇士交战。","345","0","1","0","79227","0","0","0","0","0","86400","0"
"1239","谦逊神庙","把心能引导至谦逊神庙，解锁一个新的世界任务。","345","0","2","0","79228","0","0","0","0","0","86400","0"
"1240","永恒熔炉","把心能引导至永恒熔炉，解锁新的日常任务。","345","0","3","0","79228","0","0","0","0","0","86400","0"
"1241","忠诚堡垒","把心能引导至忠诚堡垒，使你可以挑战一个劲敌。","345","0","4","0","79229","0","0","0","0","0","86400","0"
"1242","万世档案所","把心能引导至万世档案所，使你可以获得强大的格里恩增益。","345","0","5","0","79229","0","0","0","0","0","86400","0"
"1243","闪瀑盆地","把心能引导至闪瀑盆地，可以获得一个特殊宝藏。","346","0","0","0","79232","0","0","0","0","0","86400","0"
"1244","梦歌沼泽","把心能引导至梦歌沼泽，使你可以与一名敌方勇士交战。","346","0","1","0","79232","0","0","0","0","0","86400","0"
"1245","瓦尔仙林","把心能引导至瓦尔仙林，解锁一个新的世界任务。","346","0","2","0","79231","0","0","0","0","0","86400","0"
"1246","冬日林谷","把心能引导至冬日林谷，解锁新的日常任务。","346","0","3","0","79231","0","0","0","0","0","86400","0"
"1247","塞兹仙林","把心能引导至塞兹仙林，使你可以挑战一个劲敌。","346","0","4","0","79230","0","0","0","0","0","86400","0"
"1248","利爪之缘","把心能引导至利爪之缘，使你可以获得强大的法夜增益。","346","0","5","0","79230","0","0","0","0","0","86400","0"
"1249","魂选密院","把心能引导至魂选密院，可以获得一个特殊宝藏。","347","0","0","2065562","79235","0","0","0","0","0","86400","0"
"1250","造物密院","把心能引导至造物密院，使你可以与一名敌方勇士交战。","347","0","1","135807","79235","0","0","0","0","0","86400","0"
"1251","凋零密院","把心能引导至凋零密院，解锁一个新的世界任务。","347","0","2","840200","79234","0","0","0","0","0","86400","0"
"1252","锐眼密院","把心能引导至锐眼密院，解锁新的日常任务。","347","0","3","1357810","79234","0","0","0","0","0","86400","0"
"1253","伤逝剧场","把心能引导至伤逝剧场，使你可以挑战一个劲敌。","347","0","4","2032581","79233","0","0","0","0","0","86400","0"
"1254","祭仪密院","把心能引导至祭仪密院，使你可以获得强大的通灵领主增益。","347","0","5","1660545","79233","0","0","0","0","0","86400","0"
"1255","遗忘墓穴","把心能引导至遗忘墓穴，可以获得一个特殊宝藏。","348","0","0","0","79236","0","0","0","0","0","86400","0"
"1256","凋窖岭","把心能引导至凋窖岭，使你可以与一名敌方勇士交战。","348","0","1","0","79236","0","0","0","0","0","86400","0"
"1257","收割者之庭","把心能引导至收割者之庭，解锁一个新的世界任务。","348","0","2","0","79237","0","0","0","0","0","86400","0"
"1258","堕傲庄","把心能引导至堕傲庄，解锁新的日常任务。","348","0","3","0","79237","0","0","0","0","0","86400","0"
"1259","统御要塞","把心能引导至统御要塞，使你可以挑战一个劲敌。","348","0","4","0","79238","0","0","0","0","0","86400","0"
"1260","罩影避难所","把心能引导至罩影避难所，使你可以获得强大的温西尔增益。","348","0","5","0","79238","0","0","0","0","0","86400","0"
"1263","耐久导灵器","","349","5","1","463893","82879","0","0","0","0","0","0","3"
"1264","效能导灵器","","349","4","1","463891","84502","0","0","0","1269","0","0","2"
"1265","效能导灵器","","349","1","2","463891","84502","0","0","0","1267","0","0","2"
"1266","锯齿肩刃","$@garrspelldesc","349","0","0","134427","84502","0","0","0","0","0","0","0"
"1267","累积的血肉铸造","$@garrspelldesc","349","0","2","2066003","84502","0","0","0","0","0","0","0"
"1268","海尔米尔的军械库：贪婪垂饰","$@garrspelldesc","349","3","0","237519","84502","0","0","0","0","0","0","0"
"1269","海尔米尔的军械库：敏捷长靴","$@garrspelldesc","349","3","1","467095","84502","0","0","0","0","0","0","0"
"1270","骸骨之刺","$@garrspelldesc","349","6","0","458236","82887","0","0","0","0","0","0","0"
"1271","铁匠专家","$@garrspelldesc","349","6","2","1519434","82887","0","0","0","0","0","0","0"
"1272","炉脉幻想","$@garrspelldesc","349","7","1","1030904","82891","0","0","0","0","0","0","0"
"1273","耐久导灵器","","349","1","0","463893","84502","0","0","0","1266","0","0","3"
"1274","耐久导灵器","","349","4","2","463893","84502","0","0","0","1277","0","0","3"
"1275","灵巧导灵器","","349","4","0","463890","84502","0","0","0","1268","0","0","1"
"1276","效能导灵器","","349","2","1","463891","84502","0","0","0","0","0","0","2"
"1277","海尔米尔的军械库：髓噬宝石","$@garrspelldesc","349","3","2","463853","84502","0","0","0","0","0","0","0"
"1303","放下过去","$@garrspelldesc","357","0","1","132206","84478","0","0","0","0","0","0","0"
"1305","效能导灵器","","357","1","2","463891","84478","0","0","0","0","0","0","2"
"1306","灵巧导灵器","","357","1","0","463890","84478","0","0","0","0","0","0","1"
"1308","集中咒语","$@garrspelldesc","357","2","2","133706","82856","0","0","0","1305","0","0","0"
"1309","耐心之瓶","$@garrspelldesc","357","2","0","133018","82856","0","0","0","1306","0","0","0"
"1310","净化法衣","$@garrspelldesc","357","4","2","133647","82868","0","0","0","0","0","0","0"
"1311","效能导灵器","","357","6","0","463891","82883","0","0","0","0","0","0","2"
"1312","耐久导灵器","","357","3","1","463893","82859","0","0","0","0","0","0","3"
"1313","灵巧导灵器","","357","6","2","463890","82883","0","0","0","0","0","0","1"
"1314","友谊契约","$@garrspelldesc","357","4","0","132171","82868","0","0","0","0","0","0","0"
"1315","效能导灵器","","357","5","1","463891","82876","0","0","0","0","0","0","2"
"1316","战斗冥想","$@garrspelldesc","357","7","1","3528283","82891","0","0","0","0","0","0","0"
"1317","试炼之路","$@garrspelldesc","357","2","1","413583","82856","0","0","0","1765","0","0","0"
"1364","效能导灵器","","360","4","0","463891","82865","0","0","0","1371","0","0","2"
"1365","耐久导灵器","","360","5","1","463893","82880","0","0","0","0","0","0","3"
"1366","效能导灵器","","360","1","2","463891","84479","0","0","0","1368","0","0","2"
"1367","晋升之瓶","$@garrspelldesc","360","0","0","236869","84479","0","0","0","0","0","0","0"
"1368","师徒一心","$@garrspelldesc","360","0","2","236685","84479","0","0","0","0","0","0","0"
"1369","格里恩的洞察","$@garrspelldesc","360","3","2","132171","82861","0","0","0","0","0","0","0"
"1370","格里恩的恩典","$@garrspelldesc","360","3","1","132586","82861","0","0","0","0","0","0","0"
"1371","格里恩的坚韧","$@garrspelldesc","360","3","0","135934","82861","0","0","0","0","0","0","0"
"1372","净化仪式","$@garrspelldesc","360","6","0","135995","82884","0","0","0","0","0","0","0"
"1373","更进一步","$@garrspelldesc","360","6","2","135864","82884","0","0","0","0","0","0","0"
"1374","灵巧导灵器","","360","1","0","463890","84479","0","0","0","1367","0","0","1"
"1375","效能导灵器","","360","2","1","463891","84479","0","0","0","0","0","0","2"
"1377","耐久导灵器","","360","4","1","463893","82865","0","0","0","1370","0","0","3"
"1378","骁勇打击","$@garrspelldesc","360","7","1","135946","82891","0","0","0","0","0","0","0"
"1379","耐久导灵器","","365","2","1","463893","84480","0","0","0","0","0","0","3"
"1380","效能导灵器","","365","5","1","463891","82879","0","0","0","0","0","0","2"
"1381","效能导灵器","","365","1","2","463891","84480","0","0","0","1408","0","0","2"
"1393","混沌代理人","$@garrspelldesc","368","0","0","237557","84410","0","0","0","0","0","0","0"
"1394","眩步皮靴","$@garrspelldesc","368","0","2","965900","84410","0","0","0","0","0","0","0"
"1395","效能导灵器","","368","1","0","463891","84410","0","0","0","1393","0","0","2"
"1396","耐久导灵器","","368","1","2","463893","84410","0","0","0","1394","0","0","3"
"1397","灵巧导灵器","","368","2","1","463890","82856","0","0","0","0","0","0","1"
"1398","患难之友","$@garrspelldesc","368","3","1","460691","82859","0","0","0","0","0","0","0"
"1399","灵巧导灵器","","368","4","0","463890","82868","0","0","0","0","0","0","1"
"1400","效能导灵器","","368","4","1","463891","82868","0","0","0","0","0","0","2"
"1401","耐久导灵器","","368","4","2","463893","82868","0","0","0","0","0","0","3"
"1402","精心准备","$@garrspelldesc","368","5","0","136242","82876","0","0","0","1399","0","0","0"
"1403","漠然困境","$@garrspelldesc","368","5","1","1357795","82876","0","0","0","1400","0","0","0"
"1404","无畏决斗者","$@garrspelldesc","368","5","2","2015861","82876","0","0","0","1401","0","0","0"
"1405","效能导灵器","","368","6","1","463891","82883","0","0","0","0","0","0","2"
"1406","兴奋追猎者","$@garrspelldesc","368","7","1","236268","82891","0","0","0","0","0","0","0"
"1407","精英混合物","$@garrspelldesc","365","0","0","134727","84480","0","0","0","0","0","0","0"
"1408","掌炉大师的滤网","$@garrspelldesc","365","0","2","1686569","84480","0","0","0","0","0","0","0"
"1409","灵巧导灵器","","365","1","0","463890","84480","0","0","0","1407","0","0","1"
"1410","源生重槌","$@garrspelldesc","365","3","0","613955","84480","0","0","0","0","0","0","0"
"1411","闪亮的流波之球核心","$@garrspelldesc","365","3","1","1990984","84480","0","0","0","0","0","0","0"
"1412","灵钢之钳","$@garrspelldesc","365","3","2","133863","84480","0","0","0","0","0","0","0"
"1413","灵巧导灵器","$@garrspelldesc","365","4","1","463890","84480","0","0","0","1411","0","0","1"
"1414","耐久导灵器","","365","4","0","463893","84480","0","0","0","1410","0","0","3"
"1415","效能导灵器","","365","4","2","463891","84480","0","0","0","1412","0","0","2"
"1416","再生材料","$@garrspelldesc","365","6","0","463858","82887","0","0","0","0","0","0","0"
"1417","执事者之韧","$@garrspelldesc","365","6","2","1596903","82887","0","0","0","0","0","0","0"
"1418","掌炉宗师之技","$@garrspelldesc","365","7","1","3257748","82891","0","0","0","0","0","0","0"
"1419","无摧身躯","$@garrspelldesc","304","0","0","3571639","84407","0","0","0","0","0","0","0"
"1420","远征队领袖","$@garrspelldesc","304","0","2","136005","84407","0","0","0","0","0","0","0"
"1421","高级战术","$@garrspelldesc","304","2","1","2178534","84407","0","0","0","0","0","0","0"
"1422","耐久导灵器","","304","3","1","463893","84407","0","0","0","1421","0","0","3"
"1423","效能导灵器","","304","4","1","463891","84407","0","0","0","0","0","0","2"
"1424","持续阴霾","$@garrspelldesc","304","5","0","892448","82879","0","0","0","0","0","0","0"
"1425","行动一致","$@garrspelldesc","304","5","2","135942","82879","0","0","0","0","0","0","0"
"1426","岩石效命","$@garrspelldesc","304","7","1","399041","82891","0","0","0","0","0","0","0"
"1545","看好脚下！","$@garrspelldesc","392","0","0","1321252","84409","0","0","0","0","0","0","0"
"1546","从容不迫","$@garrspelldesc","392","0","2","348567","84409","0","0","0","0","0","0","0"
"1547","效能导灵器","","392","1","0","463891","84409","0","0","0","1545","0","0","2"
"1548","灵巧导灵器","","392","1","2","463890","84409","0","0","0","1546","0","0","1"
"1549","效能导灵器","","392","2","1","463891","84409","0","0","0","0","0","0","2"
"1550","高雅味觉","$@garrspelldesc","392","3","0","3536201","82861","0","0","0","0","0","0","0"
"1551","抚慰阴影","$@garrspelldesc","392","3","1","644385","82861","0","0","0","0","0","0","0"
"1552","感激之情","$@garrspelldesc","392","3","2","133784","82861","0","0","0","0","0","0","0"
"1553","灵巧导灵器","","392","4","1","463890","82865","0","0","0","1551","0","0","1"
"1554","效能导灵器","","392","4","2","463891","82865","0","0","0","1552","0","0","2"
"1555","耐久导灵器","","392","4","0","463893","82865","0","0","0","1550","0","0","3"
"1556","耐久导灵器","","392","5","1","463893","82880","0","0","0","0","0","0","3"
"1557","聚会生活","$@garrspelldesc","392","6","0","236550","82884","0","0","0","0","0","0","0"
"1559","精致的材料","$@garrspelldesc","392","6","2","413571","82884","0","0","0","0","0","0","0"
"1560","废土礼节","$@garrspelldesc","392","7","1","132810","82891","0","0","0","0","0","0","0"
"1561","召唤执事者","$@garrspelldesc","393","0","0","3586266","0","0","0","0","0","0","0","0"
"1562","失格者之梏","$@garrspelldesc","393","0","1","3565442","0","0","0","0","0","0","0","0"
"1563","晋升堡垒之矛","$@garrspelldesc","393","1","6","3565453","0","0","0","0","0","0","0","0"
"1564","圣洁鸣钟","$@garrspelldesc","393","1","1","3565448","0","0","0","0","0","0","0","0"
"1565","极乐敕令","$@garrspelldesc","393","0","2","3565443","0","0","0","0","0","0","0","0"
"1566","晋升者之赐","$@garrspelldesc","393","1","2","3565449","0","0","0","0","0","0","0","0"
"1567","志趣相投","$@garrspelldesc","393","0","3","3565444","0","0","0","0","0","0","0","0"
"1568","申斥回响","$@garrspelldesc","393","1","3","3565450","0","0","0","0","0","0","0","0"
"1569","共鸣箭","$@garrspelldesc","393","0","4","3565445","0","0","0","0","0","0","0","0"
"1570","暮钟图腾","$@garrspelldesc","393","1","4","3565451","0","0","0","0","0","0","0","0"
"1571","璀璨火花","$@garrspelldesc","393","0","5","3565446","0","0","0","0","0","0","0","0"
"1572","碎魂奉纳","$@garrspelldesc","393","1","5","3565452","0","0","0","0","0","0","0","0"
"1573","精序兵戈","$@garrspelldesc","393","0","6","3565447","0","0","0","0","0","0","0","0"
"1575","血肉铸造","$@garrspelldesc","395","0","0","3586267","0","0","0","0","0","0","0","0"
"1576","憎恶附肢","$@garrspelldesc","395","0","1","3578196","0","0","0","0","0","0","0","0"
"1577","征服者之锤","$@garrspelldesc","395","1","1","3578228","0","0","0","0","0","0","0","0"
"1578","燃焰饲魂","$@garrspelldesc","395","0","2","3591588","0","0","0","0","0","0","0","0"
"1579","邪恶新星","$@garrspelldesc","395","1","2","3578229","0","0","0","0","0","0","0","0"
"1580","激变蜂群","$@garrspelldesc","395","0","3","3578197","0","0","0","0","0","0","0","0"
"1581","锯齿骨刺","$@garrspelldesc","395","1","3","3578230","0","0","0","0","0","0","0","0"
"1582","死亡飞轮","$@garrspelldesc","395","0","4","3578207","0","0","0","0","0","0","0","0"
"1583","始源之潮","$@garrspelldesc","395","1","4","3578231","0","0","0","0","0","0","0","0"
"1584","死神之躯","$@garrspelldesc","395","0","5","3578226","0","0","0","0","0","0","0","0"
"1585","屠戮箭","$@garrspelldesc","395","1","5","3578232","0","0","0","0","0","0","0","0"
"1586","骨尘酒","$@garrspelldesc","395","0","6","3578227","0","0","0","0","0","0","0","0"
"1587","征服者战旗","$@garrspelldesc","395","1","6","3578233","0","0","0","0","0","0","0","0"
"1588","暗影之门","$@garrspelldesc","396","0","0","3586270","0","0","0","0","0","0","0","0"
"1589","云集之雾","$@garrspelldesc","396","0","1","3565716","42787","0","0","0","0","0","0","0"
"1590","红烬圣土","$@garrspelldesc","396","1","1","3565722","42792","0","0","0","0","0","0","0"
"1591","罪孽烙印","$@garrspelldesc","396","0","2","3565717","42788","0","0","0","0","0","0","0"
"1592","控心术","$@garrspelldesc","396","1","2","3565723","39986","0","0","0","0","0","0","0"
"1593","饕餮狂乱","$@garrspelldesc","396","0","3","3565718","42789","0","0","0","0","0","0","0"
"1594","屠灭","$@garrspelldesc","396","1","3","3565724","42230","0","0","0","0","0","0","0"
"1595","劫掠射击","$@garrspelldesc","396","0","4","3565719","42790","0","0","0","0","0","0","0"
"1596","收割链","$@garrspelldesc","396","1","4","3565725","42793","0","0","0","0","0","0","0"
"1597","折磨之镜","$@garrspelldesc","396","0","5","3565720","39985","0","0","0","0","0","0","0"
"1598","灾祸降临","$@garrspelldesc","396","1","5","3565726","39987","0","0","0","0","0","0","0"
"1599","陨落僧众","$@garrspelldesc","396","0","6","3565721","42791","0","0","0","0","0","0","0"
"1600","判罪","$@garrspelldesc","396","1","6","3565727","42794","0","0","0","0","0","0","0"
"1601","灵魂变形","$@garrspelldesc","397","0","0","3586268","0","0","0","0","0","0","0","0"
"1602","消亡之债","$@garrspelldesc","397","0","2","3636837","0","0","0","0","0","0","0","0"
"1603","四季祝福","$@garrspelldesc","397","1","1","3636845","0","0","0","0","0","0","0","0"
"1604","恶魔追击","$@garrspelldesc","397","0","3","3636838","0","0","0","0","0","0","0","0"
"1605","法夜祝福","$@garrspelldesc","397","1","2","3636847","0","0","0","0","0","0","0","0"
"1606","万灵之召","$@garrspelldesc","397","0","4","3636839","0","0","0","0","0","0","0","0"
"1607","败血刃伤","$@garrspelldesc","397","1","3","3636848","0","0","0","0","0","0","0","0"
"1608","野性之魂","$@garrspelldesc","397","0","5","3636840","0","0","0","0","0","0","0","0"
"1609","法夜输灵","$@garrspelldesc","397","1","4","3636849","0","0","0","0","0","0","0","0"
"1610","变易幻能","$@garrspelldesc","397","0","6","3636841","0","0","0","0","0","0","0","0"
"1611","灵魂腐化","$@garrspelldesc","397","1","5","3636850","0","0","0","0","0","0","0","0"
"1612","妖魂踏","$@garrspelldesc","397","1","0","3636842","0","0","0","0","0","0","0","0"
"1613","上古余震","$@garrspelldesc","397","1","6","3636851","0","0","0","0","0","0","0","0"
"1765","耐久导灵器","","357","1","1","463893","84478","0","0","0","0","0","0","3"
"1766","灵巧导灵器","","360","4","2","463890","82865","0","0","0","1369","0","0","1"
"1767","灵巧导灵器","","330","1","0","463890","84501","0","0","0","1163","0","0","1"
"1770","艾米妮的可行动躯体","$@garrspelldesc","330","0","2","1670850","84501","0","0","0","0","0","0","0"
